,Country,YEAR1,GDPG,GDP,BB,INFL,SACW,GOVC,ETHNF,ASSAS,ICRGE,M2-1,SSA,EASIA,LPOP,EGYPT,CENTAM,FRZ,ARMS-1,DN1900,EDA,BEDA,MEDA,WBEDA,POPDEP
1125,UGANDA,1986-89,2.0862216483118257,505.0,-2.8429338412356975,90.56384375430831,0.5,8.03773053848742,,,,,0,0,,,,,,0,3.584301945711928,1.4802389565388858,2.1040629891730425,0.7765784295590181,
1126,UGANDA,1990-93,3.1156867064910276,554.0,-4.658936026167034,25.35181624062568,1.0,8.841494534338317,,,,,0,0,,,,,,0,4.8334134787125125,2.3300721039031194,2.5033413748093936,0.9894144785679009,
1127,UKRAINE,1966-69,,,,,,,,,,,0,0,,,,,,0,,,,,
1128,UKRAINE,1970-73,,,,,,,,,,,0,0,,,,,,0,,,,,
1129,UKRAINE,1974-77,,,3.2091097308488616,,,,,,,,0,0,,,,,,0,,,,,
1130,UKRAINE,1978-81,,,-7.494202203842021,,,,,,,,0,0,,,,,,0,,,,,
1131,UKRAINE,1982-85,,,-1.9911345449879922,,,,,,,,0,0,,,,,,0,,,,,
1132,UKRAINE,1986-89,2.876206710594831,,-5.688816078461411,,,9.99120183193226,,,,,0,0,,,,,,0,,,,,
1133,UKRAINE,1990-93,-10.081579239690019,,-3.9055211077137164,387.8447504627627,,8.369416038919113,,,,,0,0,,,,,,0,,,,,
1134,UNITED ARAB EMIRATES,1966-69,,,,,,,,,,,0,0,,,,,,0,,,,,
1135,UNITED ARAB EMIRATES,1970-73,,,0.26228070175438595,,,11.40350692691682,,,,,0,0,,,,,,0,,,,,
1136,UNITED ARAB EMIRATES,1974-77,-2.6299134165914673,,0.6345717399130308,,,9.466779340146893,,,,,0,0,,,,,,0,,,,,
1137,UNITED ARAB EMIRATES,1978-81,0.0638610930060679,,0.8661352552391808,,,13.565891437826071,,,,,0,0,,,,,,0,,,,,
1138,UNITED ARAB EMIRATES,1982-85,-10.251492438775678,24322.0,,,,19.003613143299983,,,,,0,0,,,,,,0,,,,,
1139,UNITED ARAB EMIRATES,1986-89,-4.927047422621689,16474.0,-0.6162245445005797,,,20.84277392060267,,,,,0,0,,,,,,0,,,,,
1140,UNITED ARAB EMIRATES,1990-93,12.610494078427337,,0.10895099229286105,,,17.249469262327363,,,,,0,0,,,,,,0,,,,,
1141,UNITED KINGDOM,1966-69,2.096830894795776,7789.0,-1.0009501624653072,4.0424231663022,1.0,17.781873359984925,,,,,0,0,,,,,,1,,,,,
1142,UNITED KINGDOM,1970-73,3.3275973146105198,8537.0,-1.2468271345357416,7.704187041683708,1.0,18.393554744696438,,,,,0,0,,,,,,1,,,,,
1143,UNITED KINGDOM,1974-77,0.5955471511662314,9411.0,-5.286037308092614,16.62490483709318,1.0,21.448893612437203,,,,,0,0,,,,,,1,,,,,
1144,UNITED KINGDOM,1978-81,0.7611815345184514,10133.0,-5.074542307447018,12.070211271503995,1.0,21.047888205685673,,,,,0,0,,,,,,1,,,,,
1145,UNITED KINGDOM,1982-85,2.6384747881864623,10217.0,-3.4682752053924215,5.867171662861037,1.0,21.845168494563776,,,,,0,0,,,,,,1,,,,,
1146,UNITED KINGDOM,1986-89,3.7152193671230016,11726.0,0.010699196007169951,4.933743516086375,1.0,20.370677037597105,,,,,0,0,,,,,,1,,,,,
1147,UNITED KINGDOM,1990-93,-0.3168657146313869,13217.0,-2.970591368514447,4.989791996960724,1.0,21.60017382536753,,,,,0,0,,,,,,1,,,,,
1148,UNITED STATES,1966-69,2.5661600879445245,12164.0,-0.675929355400739,3.772374667065881,1.0,18.403997302227054,,,,,0,0,,,,,,1,,,,,
1149,UNITED STATES,1970-73,2.2724218105360627,12963.0,-1.5335583352868902,4.795572679408677,1.0,18.052575712007435,,,,,0,0,,,,,,1,,,,,
1150,UNITED STATES,1974-77,1.0330475777034387,14078.0,-2.6440928274138957,7.767448631414164,1.0,18.04219228921155,,,,,0,0,,,,,,1,,,,,
1151,UNITED STATES,1978-81,1.1657077921382264,15440.0,-2.3741039155984116,10.133411761404432,1.0,17.228436564956873,,,,,0,0,,,,,,1,,,,,
1152,UNITED STATES,1982-85,1.7174611282341434,14897.0,-4.992705659058115,4.216505810694238,1.0,18.145589457884565,,,,,0,0,,,,,,1,,,,,
1153,UNITED STATES,1986-89,2.153706875428041,16848.0,-3.5683830401437953,3.539798854357601,1.0,18.153655453242386,,,,,0,0,,,,,,1,,,,,
1154,UNITED STATES,1990-93,0.6446970101749994,18054.0,-4.429720244092662,3.824483097496034,1.0,17.688166061869964,,,,,0,0,,,,,,1,,,,,
1155,URUGUAY,1966-69,0.8813799463734506,3872.0,-1.6482749066103788,54.78991799366344,0.0,13.893584423990932,,,,,0,0,,,,,,1,,,,,
1156,URUGUAY,1970-73,-0.17598595355432511,4121.0,-2.871469358452312,40.296863168254205,0.0,15.132266582509125,20.0,1.0,5.119271,21.600016825082854,0,0,14.850219679170468,0.0,0.0,0.0,0.667,1,0.1402517918843215,0.10538766086868878,0.03486413101563272,-0.007571561458723387,58.591725000000004
1157,URUGUAY,1974-77,3.1187181493082194,4142.0,-2.9888215399174896,50.90054682439986,0.0,14.046447053942446,20.0,0.0,5.119271,21.677026324301877,0,0,14.859516174329004,0.0,0.0,0.0,2.475,1,0.07359113553657068,0.03782434672639038,0.035766788810180306,-0.003970452656806562,59.511725000000006
1158,URUGUAY,1978-81,3.9929577347306067,4542.0,-0.613690060347692,41.62091257660428,0.0,12.928379696613462,20.0,0.0,5.119271,23.413451426649416,0,0,14.88220725267107,0.0,0.0,0.0,1.325,1,0.08789405850425139,0.050059573926432024,0.03783448457781937,-0.000984210200779959,59.90255
1159,URUGUAY,1982-85,-5.7636064190637715,4655.0,-5.3481055887308155,38.94566484755733,0.0,14.568859317137031,20.0,0.0,5.119271,39.24450428955481,0,0,14.907286196573393,0.0,0.0,0.0,1.8,1,0.09376527216223476,0.061866002766940584,0.03189926939529416,-0.0018240247074998205,60.4562
1160,URUGUAY,1986-89,3.7408479089133584,4316.0,-1.5602916602960906,53.335367226658526,0.0,13.51924401897191,20.0,0.0,5.119271,51.570674767511385,0,0,14.930901297871202,0.0,0.0,0.0,0.775,1,0.1716128520396224,0.15121931224415575,0.020393539795466653,-0.02206879544345686,60.24419999999999
1161,URUGUAY,1990-93,2.5451665157981473,4602.0,0.3305615999929586,60.26944924322722,1.0,10.455820532846657,20.0,0.0,5.119271,50.57273354438829,0,0,14.953797783533515,0.0,0.0,0.0,0.65,1,0.18858205378387027,0.1962908172765467,-0.00770876349267642,-0.020537465466608312,59.260975
1162,UZBEKISTAN,1966-69,3.165154817064672,,,,,,,,,,0,0,,,,,,0,,,,,
1163,UZBEKISTAN,1970-73,4.840203998068969,,,,,,,,,,0,0,,,,,,0,,,,,
1164,UZBEKISTAN,1974-77,3.904558896426407,,,,,,,,,,0,0,,,,,,0,,,,,
1165,UZBEKISTAN,1978-81,1.984433311553524,,,,,,,,,,0,0,,,,,,0,,,,,
1166,UZBEKISTAN,1982-85,1.0613505602583921,,,,,,,,,,0,0,,,,,,0,,,,,
1167,UZBEKISTAN,1986-89,-0.8619050994953192,,,,,2.343748593679766,,,,,0,0,,,,,,0,,,,,
1168,UZBEKISTAN,1990-93,-3.492534640134716,,,,,17.762030292544082,,,,,0,0,,,,,,0,,,,,
1169,VANUATU,1966-69,,,,,,,,,,,0,0,,,,,,0,,,,,
1170,VANUATU,1970-73,,,,,,,,,,,0,0,,,,,,0,0.0,,,,
1171,VANUATU,1974-77,,,,5.578058404709951,,,,,,,0,0,,,,,,0,0.0,,,,
1172,VANUATU,1978-81,-6.573111697078637,,7.503026808878639,11.183361928122515,,25.27957921311628,,,,,0,0,,,,,,0,0.0,,,,
1173,VANUATU,1982-85,3.4110465304284077,,-0.284565513167588,3.632313759989625,,32.39566307240236,,,,,0,0,,,,,,0,7.972787673965066,9.59660423061391,1.0337793346728452,0.019780489910687857,
1174,VANUATU,1986-89,-1.6388555457747422,1689.0,-2.466713513426688,8.848036750511291,,33.66692534166174,,,,,0,0,,,,,,0,14.083435639959507,10.41583791674582,3.667597723213689,0.1955779657501477,
1175,VANUATU,1990-93,-1.6440906826247659,1677.0,,4.600090634257814,,28.236056477453303,,,,,0,0,,,,,,0,14.528590110702359,11.509207004329726,3.0193831063726324,0.5393556187213454,
1176,VENEZUELA,1966-69,-0.25833974718536545,7322.0,-0.6136676250385207,1.366901669637588,0.0,10.825574464467849,,,,,0,0,,,,,,1,,,,,
1177,VENEZUELA,1970-73,0.8535411721467323,7753.0,0.07412805747082783,3.1193764930136147,0.0,11.407064195747441,11.0,0.0,5.559896,21.73991794799823,0,0,16.24007652999491,0.0,0.0,0.0,0.4,1,0.027933568176557448,0.0180641058444555,0.009869462332101949,-0.0005629021113780926,92.042825
1178,VENEZUELA,1974-77,1.18619373649822,7415.0,-0.20545415722704896,8.13863319810817,0.0,11.479194568643965,11.0,0.25,5.559896,24.948490994168218,0,0,16.377382106905653,0.0,0.0,0.0,1.675,1,0.018560971374042324,0.014031651270840747,0.004529320103201577,-0.001079495940428996,85.80365
1179,VENEZUELA,1978-81,-3.6270279231383373,8257.0,-0.7161926679187044,13.228884289269526,0.0,11.853043027628326,11.0,0.0,5.559896,43.49221263560156,0,0,16.511111926221748,0.0,0.0,0.0,1.35,1,0.016861566603999963,0.012503628975313279,0.004357937628686683,-9.39546920486037e-05,79.3384
1180,VENEZUELA,1982-85,-3.6259157587436253,6857.0,0.8316494691889319,9.274377684786483,0.0,11.27747856866618,11.0,0.0,5.559896,36.51651964215036,0,0,16.619052740525706,0.0,0.0,0.0,1.0,1,0.02076850339333192,0.017678711639910746,0.003089791753421173,0.0,75.469225
1181,VENEZUELA,1986-89,-0.9885766755626246,6382.0,-2.8584323542329324,30.6928202835129,0.25,10.370851970531684,11.0,0.0,5.559896,42.24044016212403,0,0,16.721834948837813,0.0,0.0,0.0,3.825,1,0.010937342894968833,0.015457896278351979,-0.0045205533833831465,-0.0009093255801061804,73.053725
1182,VENEZUELA,1990-93,3.072233340814279,6055.0,-0.30748345340118977,30.788988880598,1.0,8.949275325820324,11.0,0.5,5.559896,36.31259580907255,0,0,16.82084037737785,0.0,0.0,0.0,1.625,1,-0.00797288589603119,0.00992067710696508,-0.01789356300299627,-0.009520793316298414,70.52315
1183,VIET NAM,1966-69,,,,,,,,,,,0,0,,,,,,0,,,,,
1184,VIET NAM,1970-73,,,,,,,,,,,0,0,,,,,,0,,,,,
1185,VIET NAM,1974-77,,,,,,,,,,,0,0,,,,,,0,,,,,
1186,VIET NAM,1978-81,,,,,,,,,,,0,0,,,,,,0,,,,,
1187,VIET NAM,1982-85,1.5547472341888025,,,,,,,,,,0,0,,,,,,0,,,,,
1188,VIET NAM,1986-89,2.5965323403656537,,,,,7.846805332655364,,,,,0,0,,,,,,0,,,,,
1189,VIET NAM,1990-93,4.489354184084071,,,,,7.499067451007672,,,,,0,0,,,,,,0,,,,,
1190,VIRGIN ISLANDS (U.S.),1966-69,,,,,,,,,,,0,0,,,,,,0,,,,,
1191,VIRGIN ISLANDS (U.S.),1970-73,3.112414702292199,,,,,,,,,,0,0,,,,,,0,,,,,
1192,VIRGIN ISLANDS (U.S.),1974-77,-4.375903943485504,,,,,,,,,,0,0,,,,,,0,,,,,
1193,VIRGIN ISLANDS (U.S.),1978-81,5.634513504044625,,,,,,,,,,0,0,,,,,,0,,,,,
1194,VIRGIN ISLANDS (U.S.),1982-85,0.10126967362946715,,,,,,,,,,0,0,,,,,,0,,,,,
1195,VIRGIN ISLANDS (U.S.),1986-89,3.8025633592558172,,,,,,,,,,0,0,,,,,,0,,,,,
1196,VIRGIN ISLANDS (U.S.),1990-93,,,,,,,,,,,0,0,,,,,,0,,,,,
1197,WESTERN SAMOA,1966-69,,,,2.0134154067472765,,,,,,,0,0,,,,,,0,,,,,
1198,WESTERN SAMOA,1970-73,,,,6.430556913864061,,,,,,,0,0,,,,,,0,0.0,,,,
1199,WESTERN SAMOA,1974-77,,,,12.28792484959229,,,,,,,0,0,,,,,,0,0.0,,,,
1200,WESTERN SAMOA,1978-81,,,-57.75149710749452,14.94702728240005,,18.45468782163638,,,,,0,0,,,,,,0,6.324788325623445,5.20433834215867,3.2287127586725894,0.26348187526107036,
1201,WESTERN SAMOA,1982-85,,1619.0,-43.91789500045693,12.987164155288777,,16.805998698246515,,,,,0,0,,,,,,0,8.263883016798166,5.43312524767191,2.8307577691262567,0.21137187430634963,
1202,WESTERN SAMOA,1986-89,,1786.0,-19.668088227250383,6.11710179686471,,17.880735296640488,,,,,0,0,,,,,,0,8.700450649731126,6.104987476043784,2.5954631736873424,0.24810338204924423,
1203,WESTERN SAMOA,1990-93,,2064.0,-37.15487269452919,5.673652382326488,,21.5422297645165,,,,,0,0,,,,,,0,8.546148584655437,6.5463231225987295,4.848541656941854,1.0780281766210713,
1204,"YUGOSLAVIA, FEDERAL REPUBLIC",1966-69,5.423965540071385,2533.0,,,0.0,17.271814090301582,,,,,0,0,,,,,,1,,,,,
1205,"YUGOSLAVIA, FEDERAL REPUBLIC",1970-73,3.9572700119810733,3297.0,,,0.0,16.82750338745121,,,,,0,0,,,,,,1,,,,,
1206,"YUGOSLAVIA, FEDERAL REPUBLIC",1974-77,6.001396580659946,4399.0,,,0.0,17.67944364685729,,,,,0,0,,,,,,1,,,,,
1207,"YUGOSLAVIA, FEDERAL REPUBLIC",1978-81,3.550941194504187,5268.0,,,0.0,16.281920697299164,,,,,0,0,,,,,,1,,,,,
